batch_id,material_name,supplier_name,quantity,unit,unit_cost_brl,total_cost_brl,purchase_date,delivery_date,quality_grade,notes
BT0035,Corante natural cúrcuma,Bionatura Alimentos Ltda,87.8,kg,47,4126.6,2022-07-21,2022-08-04,A,
BT0036,Fécula de mandioca,AQUAVERDE INGREDIENTES LTDA,178.5,kg,9.27,1653.8,2022-07-14,2022-07-24,A,
BT0037,Proteína de ervilha isolada,Proteina Max Ltda,134.8,kg,43.26,5831.45,2022-08-23,2022-09-05,B,
BT0038,Alga nori em pó,Algas Mar,295.5,kg,64.6,19089.3,2022-08-15,2022-08-25,C,
BT0039,Proteína de ervilha isolada,Proteina Max Ltda,222.8,kg,38.64,8608.99,2022-08-11,2022-08-14,A,
BT0040,Óleo de microalgas,NATUROIL LTDA,196.6,L,89.3,17556.38,2022-08-24,2022-09-03,A,
BT0041,Sal marinho refinado,Aqua Verde Ingredientes,80.3,kg,4.54,364.96,2022-08-04,2022-08-07,A,
BT0042,Sal marinho refinado,Aqua Verde Ingredientes,206.3,kg,4.91,1011.9,2022-08-18,2022-08-26,B,Entrega parcial — saldo pendente
BT0043,Sal marinho refinado,AQUAVERDE INGREDIENTES LTDA,316.6,kg,4.82,1524.43,2022-09-09,2022-09-21,B,
BT0044,Sal marinho refinado,AquaVerde Ingredientes,154.4,kg,4.54,701.75,2022-09-25,2022-10-09,A,
BT0045,Óleo de microalgas,NATUROIL LTDA,365.5,L,91.2,33333.6,2022-09-14,2022-09-23,B,
BT0046,Pimenta defumada moída,BioNatura Alimentos,375.7,kg,38.38,14419.37,2022-09-07,2022-09-16,B,
BT0047,Corante natural beterraba,BioNatura Alimentos,108.8,kg,57.75,6283.2,2022-09-01,2022-09-09,A,Entrega parcial — saldo pendente
BT0048,Fécula de mandioca,AquaVerde Ingredientes,285,kg,8.59,2446.73,2022-10-23,2022-11-02,A,
BT0049,Proteína de ervilha isolada,PROTEINAMAX,164.8,kg,40.32,6644.74,2022-10-10,2022-10-25,A,
BT0050,Corante natural beterraba,Bio Natura Alimentos,373,kg,58.3,21745.9,2022-10-19,2022-10-30,A,
BT0051,Fécula de mandioca,AQUAVERDE INGREDIENTES LTDA,186.5,kg,8.76,1632.81,2022-11-13,2022-11-22,B,
BT0052,Alga nori em pó,AlgasMar,102,kg,67.32,6866.64,2022-11-18,2022-12-02,C,
BT0053,Pimenta defumada moída,Bionatura Alimentos Ltda,333.2,kg,38,12661.6,2022-11-10,2022-11-23,C,
BT0054,Corante natural cúrcuma,BioNatura Alimentos,219.4,kg,50,10970,2022-12-05,2022-12-20,A,
BT0055,Corante natural cúrcuma,BioNatura Alimentos,160.3,kg,51.5,8255.45,2022-12-20,2023-01-01,A,
BT0056,Proteína de ervilha isolada,Proteina Max Ltda,376.4,kg,45.36,17073.5,2022-12-18,2022-12-28,B,
BT0057,Corante natural beterraba,Bio Natura Alimentos,150.2,kg,56.1,8426.22,2022-12-05,2022-12-18,A,
BT0058,Corante natural beterraba,Bionatura Alimentos Ltda,296,kg,56.1,16605.6,2023-01-14,2023-01-29,A,
BT0059,Pimenta defumada moída,BioNatura Alimentos,362.7,kg,36.48,13231.3,2023-01-03,2023-01-12,B,
BT0060,Pimenta defumada moída,Bionatura Alimentos Ltda,202.6,kg,38.76,7852.78,2023-01-15,2023-01-23,B,
BT0061,Fécula de mandioca,AQUAVERDE INGREDIENTES LTDA,173.8,kg,8.84,1536.39,2023-01-08,2023-01-13,B,
BT0062,Proteína de ervilha isolada,Proteina Max Ltda,195.8,kg,41.58,8141.36,2023-01-12,2023-01-26,A,Entrega parcial — saldo pendente
BT0063,Óleo de microalgas,NaturOil,295.7,L,106.4,31462.48,2023-01-05,2023-01-19,A,
BT0064,Fécula de mandioca,AQUAVERDE INGREDIENTES LTDA,194.7,kg,8.67,1688.05,2023-02-01,2023-02-06,B,
BT0065,Corante natural beterraba,Bio Natura Alimentos,339.8,kg,61.05,20744.79,2023-02-08,2023-02-21,A,
BT0066,Óleo de microalgas,NaturOil,123.4,L,94.05,11605.77,2023-02-02,2023-02-10,A,
BT0067,Pimenta defumada moída,BioNatura Alimentos,371.4,kg,38.38,14254.33,2023-03-23,2023-04-06,C,
BT0068,Fécula de mandioca,AQUAVERDE INGREDIENTES LTDA,152.6,kg,8.33,1271.16,2023-03-14,2023-03-18,A,
BT0069,Sal marinho refinado,AQUAVERDE INGREDIENTES LTDA,326.5,kg,4.37,1425.17,2023-03-12,2023-03-16,A,
BT0070,Óleo de microalgas,Natur Oil,198.9,L,103.55,20596.1,2023-03-04,2023-03-15,A,
BT0071,Óleo de microalgas,NaturOil,297.5,L,89.3,26566.75,2023-03-03,2023-03-13,A,
BT0072,Proteína de ervilha isolada,Proteina Max Ltda,68.6,kg,46.62,3198.13,2023-04-14,2023-04-27,B,
BT0073,Óleo de microalgas,Natur Oil,304.6,L,102.6,31251.96,2023-04-22,2023-04-28,B,
BT0074,Sal marinho refinado,AquaVerde Ingredientes,343,kg,4.32,1481.76,2023-04-16,2023-04-29,A,
BT0075,Fécula de mandioca,AQUAVERDE INGREDIENTES LTDA,168.9,kg,9.35,1579.22,2023-05-07,2023-05-10,B,
BT0076,Óleo de microalgas,NATUROIL LTDA,389.1,L,92.15,35855.57,2023-05-23,2023-06-06,B,
BT0077,Sal marinho refinado,AQUAVERDE INGREDIENTES LTDA,137.5,kg,4.86,668.25,2023-05-19,2023-05-30,A,
BT0078,Sal marinho refinado,AQUAVERDE INGREDIENTES LTDA,265.8,kg,4.63,1231.98,2023-05-22,2023-05-31,B,
BT0079,Proteína de ervilha isolada,Proteina Max Ltda,189.1,kg,45.78,8657,2023-05-02,2023-05-09,A,
BT0080,Sal marinho refinado,AQUAVERDE INGREDIENTES LTDA,100.1,kg,4.59,459.46,2023-05-08,2023-05-22,A,
BT0081,Fécula de mandioca,AquaVerde Ingredientes,322.8,kg,7.9,2551.73,2023-05-14,2023-05-27,B,
BT0082,Óleo de microalgas,Natur Oil,208.9,L,87.4,18257.86,2023-05-15,2023-05-26,A,
BT0083,Fécula de mandioca,AquaVerde Ingredientes,327.5,kg,8.33,2728.07,2023-06-14,2023-06-18,B,
BT0084,Óleo de microalgas,Natur Oil,158.6,L,100.7,15971.02,2023-06-14,2023-06-19,A,
BT0085,Corante natural beterraba,BioNatura Alimentos,59.7,kg,51.7,3086.49,2023-06-08,2023-06-20,B,Entrega parcial — saldo pendente
BT0086,Alga nori em pó,Algasmar Comercio,320.9,kg,71.4,22912.26,2023-07-19,2023-07-23,B,
BT0087,Alga nori em pó,Algasmar Comercio,292,kg,67.32,19657.44,2023-07-12,2023-07-25,C,
BT0088,Óleo de microalgas,Natur Oil,152.8,L,104.5,15967.6,2023-07-08,2023-07-23,C,
BT0089,Corante natural beterraba,Bionatura Alimentos Ltda,76.3,kg,61.05,4658.11,2023-07-21,2023-08-03,B,
BT0090,Corante natural cúrcuma,BioNatura Alimentos,76.2,kg,55.5,4229.1,2023-07-25,2023-08-06,A,Entrega parcial — saldo pendente
BT0091,Corante natural cúrcuma,Bio Natura Alimentos,95.5,kg,54.5,5204.75,2023-07-25,2023-08-09,A,
BT0092,Sal marinho refinado,AQUAVERDE INGREDIENTES LTDA,231.1,kg,4.86,1123.15,2023-07-11,2023-07-19,C,
BT0093,Corante natural cúrcuma,BioNatura Alimentos,245.9,kg,52.5,12909.75,2023-08-12,2023-08-20,B,
BT0094,Alga nori em pó,Algas Mar,77.9,kg,63.92,4979.37,2023-08-23,2023-09-07,B,
BT0095,Corante natural beterraba,BioNatura Alimentos,245.8,kg,53.35,13113.43,2023-08-06,2023-08-09,B,
BT0096,Fécula de mandioca,AquaVerde Ingredientes,235.5,kg,9.18,2161.89,2023-08-14,2023-08-18,C,
BT0097,Fécula de mandioca,AQUAVERDE INGREDIENTES LTDA,202.8,kg,9.27,1878.94,2023-08-09,2023-08-12,A,Entrega parcial — saldo pendente
BT0098,Fécula de mandioca,AquaVerde Ingredientes,77,kg,8.84,680.68,2023-08-07,2023-08-14,B,Entrega parcial — saldo pendente
BT0099,Sal marinho refinado,AquaVerde Ingredientes,234.8,kg,4.91,1151.69,2023-08-01,2023-08-15,B,
BT0100,Alga nori em pó,Algas Mar,346.9,kg,68,23589.2,2023-08-20,2023-09-04,A,
BT0101,Alga nori em pó,Algasmar Comercio,275.3,kg,71.4,19656.42,2023-09-11,2023-09-19,B,
BT0102,Fécula de mandioca,Aqua Verde Ingredientes,299.9,kg,8.24,2472.68,2023-09-13,2023-09-22,,
BT0103,Corante natural beterraba,Bionatura Alimentos Ltda,382.7,kg,57.75,22100.92,2023-09-02,2023-09-16,B,
BT0104,Alga nori em pó,Algas Mar,264.5,kg,72.76,19245.02,2023-09-20,2023-09-23,C,
BT0105,Corante natural cúrcuma,BioNatura Alimentos,303.4,kg,53.5,16231.9,2023-09-11,2023-09-25,C,
BT0106,Proteína de ervilha isolada,ProteínaMax,313.3,kg,44.94,14079.7,2023-10-02,2023-10-16,A,
BT0107,Proteína de ervilha isolada,Proteina Max Ltda,194.2,kg,44.52,8645.78,2023-10-02,2023-10-05,B,
BT0108,Sal marinho refinado,Aqua Verde Ingredientes,233.6,kg,4.68,1093.25,2023-10-13,2023-10-21,B,
BT0109,Corante natural cúrcuma,BioNatura Alimentos,298.3,kg,54.5,16257.35,2023-10-23,2023-11-02,B,
BT0110,Fécula de mandioca,AquaVerde Ingredientes,381.7,kg,9.35,3568.9,2023-11-05,2023-11-20,A,Entrega parcial — saldo pendente
BT0111,Alga nori em pó,Algas Mar,98.3,kg,73.44,7219.15,2023-11-16,2023-11-26,C,
BT0112,Corante natural beterraba,Bionatura Alimentos Ltda,76.7,kg,51.7,3965.39,2023-11-13,2023-11-21,A,
BT0113,Corante natural beterraba,Bionatura Alimentos Ltda,96.3,kg,53.9,5190.57,2023-11-21,2023-11-28,A,
BT0114,Sal marinho refinado,AquaVerde Ingredientes,264,kg,4.27,1128.6,2023-11-15,2023-11-28,B,
BT0115,Corante natural cúrcuma,Bionatura Alimentos Ltda,155.2,kg,50.5,7837.6,2023-11-09,2023-11-21,B,
BT0116,Sal marinho refinado,AquaVerde Ingredientes,102.9,kg,4.5,463.05,2023-11-12,2023-11-27,A,
BT0117,Alga nori em pó,Algasmar Comercio,117.8,kg,74.8,8811.44,2023-12-25,2024-01-05,C,
BT0118,Corante natural cúrcuma,Bionatura Alimentos Ltda,390.1,kg,49.5,19309.95,2023-12-01,2023-12-10,,
BT0119,Alga nori em pó,Algas Mar,65.7,kg,63.92,4199.54,2023-12-18,2023-12-22,C,
BT0120,Proteína de ervilha isolada,PROTEINAMAX,351.2,kg,42.42,14897.9,2024-01-21,2024-01-28,C,
BT0121,Corante natural beterraba,Bio Natura Alimentos,217.4,kg,58.3,12674.42,2024-01-22,2024-02-01,B,
BT0122,Sal marinho refinado,AQUAVERDE INGREDIENTES LTDA,163.5,kg,4.95,809.33,2024-01-04,2024-01-09,B,
BT0123,Sal marinho refinado,Aqua Verde Ingredientes,371.7,kg,4.95,1839.91,2024-01-11,2024-01-19,B,
BT0124,Corante natural cúrcuma,Bionatura Alimentos Ltda,100.9,kg,50,5045,2024-01-18,2024-01-21,A,
BT0125,Proteína de ervilha isolada,Proteina Max Ltda,198.2,kg,45.78,9073.6,2024-01-24,2024-01-31,B,
BT0126,Corante natural beterraba,BioNatura Alimentos,291.6,kg,53.35,15556.86,2024-01-13,2024-01-16,A,
BT0127,Óleo de microalgas,Natur Oil,182.8,L,95.95,17539.66,2024-02-21,2024-02-28,A,
BT0128,Corante natural beterraba,BioNatura Alimentos,153.2,kg,55,8426,2024-02-15,2024-02-28,,
BT0129,Corante natural beterraba,Bionatura Alimentos Ltda,106.9,kg,52.25,5585.53,2024-02-24,2024-02-28,B,
BT0130,Pimenta defumada moída,Bio Natura Alimentos,145.3,kg,36.86,5355.76,2024-03-13,2024-03-16,A,
BT0131,Pimenta defumada moída,Bionatura Alimentos Ltda,260,kg,41.42,10769.2,2024-03-07,2024-03-16,A,
BT0132,Corante natural cúrcuma,BioNatura Alimentos,306.7,kg,53,16255.1,2024-03-11,2024-03-26,C,
BT0133,Pimenta defumada moída,BioNatura Alimentos,264.7,kg,35.72,9455.08,2024-03-01,2024-03-11,A,
BT0134,Corante natural beterraba,BioNatura Alimentos,368.8,kg,55,20284,2024-03-22,2024-04-05,,
BT0135,Pimenta defumada moída,BioNatura Alimentos,368.1,kg,39.52,14547.31,2024-04-21,2024-05-02,B,
BT0136,Proteína de ervilha isolada,ProteínaMax,302.7,kg,44.1,13349.07,2024-04-21,2024-05-03,A,
BT0137,Corante natural beterraba,BioNatura Alimentos,398.8,kg,58.3,23250.04,2024-04-15,2024-04-26,B,
BT0138,Proteína de ervilha isolada,ProteínaMax,207,kg,47.04,9737.28,2024-04-01,2024-04-14,A,
BT0139,Pimenta defumada moída,BioNatura Alimentos,377.2,kg,39.52,14906.94,2024-05-22,2024-06-01,C,
BT0140,Corante natural cúrcuma,Bio Natura Alimentos,344.9,kg,51.5,17762.35,2024-05-03,2024-05-14,A,
BT0141,Sal marinho refinado,AquaVerde Ingredientes,54.5,kg,4.86,264.87,2024-05-10,2024-05-14,A,
BT0142,Sal marinho refinado,AQUAVERDE INGREDIENTES LTDA,56.9,kg,4.27,243.25,2024-05-14,2024-05-21,A,
BT0143,Alga nori em pó,AlgasMar,139.2,kg,74.8,10412.16,2024-05-25,2024-06-06,A,
BT0144,Pimenta defumada moída,BioNatura Alimentos,276.1,kg,34.96,9652.46,2024-05-06,2024-05-11,A,
BT0145,Pimenta defumada moída,BioNatura Alimentos,169.7,kg,40.66,6900,2024-06-22,2024-07-06,B,
BT0146,Sal marinho refinado,AQUAVERDE INGREDIENTES LTDA,163.9,kg,5,818.68,2024-06-16,2024-06-19,A,
BT0147,Sal marinho refinado,Aqua Verde Ingredientes,279.7,kg,4.77,1334.17,2024-06-18,2024-06-21,A,
BT0148,Proteína de ervilha isolada,PROTEINAMAX,266,kg,45.78,12177.48,2024-06-25,2024-06-30,B,
BT0149,Fécula de mandioca,AQUAVERDE INGREDIENTES LTDA,55.9,kg,8.59,479.9,2024-07-02,2024-07-16,B,Entrega parcial — saldo pendente
BT0150,Corante natural cúrcuma,Bionatura Alimentos Ltda,102.5,kg,47.5,4868.75,2024-07-24,2024-08-04,B,
BT0151,Óleo de microalgas,NaturOil,112.9,L,102.6,11583.54,2024-07-14,2024-07-20,B,
BT0152,Corante natural cúrcuma,Bionatura Alimentos Ltda,372.2,kg,55.5,20657.1,2024-07-02,2024-07-07,,
BT0153,Fécula de mandioca,AQUAVERDE INGREDIENTES LTDA,218.1,kg,8.59,1872.39,2024-07-09,2024-07-15,A,Entrega parcial — saldo pendente
BT0154,Alga nori em pó,Algas Mar,57.8,kg,70.72,4087.62,2024-07-24,2024-07-29,,
BT0155,Corante natural beterraba,Bionatura Alimentos Ltda,161,kg,55.55,8943.55,2024-07-22,2024-08-06,,
BT0156,Corante natural cúrcuma,Bionatura Alimentos Ltda,61,kg,47,2867,2024-08-19,2024-08-27,A,
BT0157,Sal marinho refinado,Aqua Verde Ingredientes,213.4,kg,4.95,1056.33,2024-08-19,2024-08-22,B,
BT0158,Corante natural beterraba,Bionatura Alimentos Ltda,260,kg,55,14300,2024-08-12,2024-08-20,A,
BT0159,Alga nori em pó,Algasmar Comercio,208,kg,62.56,13012.48,2024-08-16,2024-08-22,A,
BT0160,Corante natural beterraba,Bio Natura Alimentos,399.1,kg,51.15,20413.97,2024-08-25,2024-08-29,B,
BT0161,Sal marinho refinado,Aqua Verde Ingredientes,270.9,kg,4.37,1182.48,2024-08-12,2024-08-20,C,Entrega parcial — saldo pendente
BT0162,Óleo de microalgas,NATUROIL LTDA,263.9,L,100.7,26574.73,2024-09-05,2024-09-18,A,
BT0163,Pimenta defumada moída,Bionatura Alimentos Ltda,75.9,kg,39.14,2970.73,2024-09-21,2024-09-24,B,
BT0164,Proteína de ervilha isolada,Proteina Max Ltda,188.3,kg,40.32,7592.26,2024-09-15,2024-09-22,A,
BT0165,Óleo de microalgas,NATUROIL LTDA,81.3,L,104.5,8495.85,2024-09-22,2024-09-29,C,
BT0166,Sal marinho refinado,AquaVerde Ingredientes,316.7,kg,4.5,1425.15,2024-10-03,2024-10-10,A,
BT0167,Pimenta defumada moída,BioNatura Alimentos,324.8,kg,41.8,13576.64,2024-10-10,2024-10-13,B,
BT0168,Sal marinho refinado,AquaVerde Ingredientes,97.5,kg,4.5,438.75,2024-10-04,2024-10-10,C,Entrega parcial — saldo pendente
BT0169,Corante natural beterraba,BioNatura Alimentos,63.6,kg,56.65,3602.94,2024-10-05,2024-10-12,A,
BT0170,Sal marinho refinado,Aqua Verde Ingredientes,330.3,kg,4.41,1456.62,2024-10-02,2024-10-10,A,
BT0171,Óleo de microalgas,Natur Oil,63.3,L,101.65,6434.44,2024-10-04,2024-10-10,B,
BT0172,Corante natural cúrcuma,BioNatura Alimentos,284.9,kg,54,15384.6,2024-11-17,2024-11-20,A,
BT0173,Pimenta defumada moída,Bionatura Alimentos Ltda,287.9,kg,36.48,10502.59,2024-11-13,2024-11-25,A,
BT0174,Pimenta defumada moída,BioNatura Alimentos,159.3,kg,41.8,6658.74,2024-11-13,2024-11-27,A,
BT0175,Óleo de microalgas,NATUROIL LTDA,223.1,L,99.75,22254.22,2024-11-02,2024-11-10,B,
BT0176,Fécula de mandioca,AquaVerde Ingredientes,386.3,kg,8.16,3152.21,2024-11-20,2024-12-03,A,Entrega parcial — saldo pendente
BT0177,Fécula de mandioca,Aqua Verde Ingredientes,156,kg,8.07,1259.7,2024-11-21,2024-12-04,B,
BT0178,Alga nori em pó,AlgasMar,350.1,kg,63.24,22140.32,2024-11-13,2024-11-28,B,
BT0179,Proteína de ervilha isolada,Proteina Max Ltda,158.5,kg,44.94,7122.99,2024-11-01,2024-11-08,B,
BT0180,Sal marinho refinado,AQUAVERDE INGREDIENTES LTDA,368.8,kg,4.5,1659.6,2024-12-17,2024-12-23,B,
BT0181,Pimenta defumada moída,Bionatura Alimentos Ltda,125.2,kg,41.42,5185.78,2024-12-02,2024-12-13,C,
BT0182,Óleo de microalgas,NATUROIL LTDA,374.4,L,93.1,34856.64,2024-12-19,2024-12-30,A,
